Pays,Sté,Client,Badge,SO Gare Entrée,Gare dentrée,Voie Entrée,Heure dEntrée,Date entrée,SO Gare Sortie,Gare de Sortie,Voie Sortie,Heure de Sortie,Date
250,6,9806557,10004,00,000,00,0,0,06,010,15,75747,20130911
250,6,9817208,10003,06,004,12,20130911,70300,06,009,46,75027,20130911
250,6,9817208,10003,06,067,11,20130911,60200,06,059,51,62856,20130911
250,6,9810013,10003,00,000,00,0,0,06,012,49,90235,20130911
250,6,9810013,10003,00,000,00,0,0,06,019,14,85151,20130911
250,6,9805302,10003,06,036,17,20130910,193000,06,006,25,81923,20130911
250,6,9828047,10001,06,002,12,20130911,74700,06,006,25,82056,20130911
250,6,9802432,10003,06,007,13,20130911,83500,06,009,46,84353,20130911
250,6,9826374,10006,06,007,11,20130911,94400,06,049,23,95451,20130911
250,6,9800176,10002,00,000,00,0,0,06,014,35,121659,20130911
250,6,9800176,10002,00,000,00,0,0,06,014,15,123434,20130911
250,6,9817208,10003,06,009,14,20130911,162000,06,004,53,165617,20130911
250,6,9805302,10003,06,006,12,20130911,162900,06,009,45,164746,20130911
250,6,9802432,10003,06,009,18,20130911,154500,06,036,56,164408,20130911
250,6,9806557,10004,00,000,00,0,0,06,010,35,171019,20130911
250,6,9810013,10003,00,000,00,0,0,06,012,19,171135,20130911
250,6,9810013,10003,00,000,00,0,0,06,019,22,172332,20130911
250,6,9828047,10001,06,006,12,20130911,170000,06,002,44,173433,20130911
250,6,9826374,10006,06,049,01,20130911,165900,06,007,27,170856,20130911
250,6,9817208,10003,06,059,11,20130911,173500,06,067,22,180239,20130911
250,6,9802432,10003,06,036,17,20130911,175600,06,004,52,181855,20130911
250,6,9802432,10003,06,004,12,20130911,190900,06,006,54,192744,20130911
250,6,9817208,10003,06,004,11,20130912,70700,06,009,46,74314,20130912
250,6,9801533,10002,06,008,11,20130912,74200,06,009,46,74441,20130912
250,6,9817208,10003,06,067,11,20130912,60900,06,059,51,63536,20130912
250,6,9806557,10004,00,000,00,0,0,06,010,15,80942,20130912
250,6,9802432,10003,06,007,13,20130912,82500,06,009,45,83330,20130912
250,6,9828047,10001,06,002,12,20130912,81800,06,036,34,82923,20130912
250,6,9826374,10006,06,007,11,20130912,103200,06,049,23,104224,20130912
250,6,9805302,10003,06,009,17,20130912,135700,06,036,55,145753,20130912
250,6,9826374,10006,00,000,00,0,0,06,010,15,155825,20130912
250,6,9801533,10002,06,009,18,20130912,163000,06,008,24,163323,20130912
250,6,9806557,10004,00,000,00,0,0,06,010,35,171912,20130912
250,6,9827296,10002,00,000,00,0,0,06,012,18,173028,20130912
250,6,9817208,10003,06,009,14,20130912,172500,06,004,51,175930,20130912
250,6,9827296,10002,00,000,00,0,0,06,012,48,184957,20130912
250,6,9828047,10001,06,036,17,20130912,181900,06,002,44,182956,20130912
250,6,9817208,10003,06,059,11,20130912,183100,06,067,51,185703,20130912
250,6,9802432,10003,06,009,18,20130912,190000,06,007,27,190801,20130912
250,6,9826374,10006,00,000,00,0,0,06,010,24,221406,20130912
250,6,9826374,10006,06,049,01,20130912,221800,06,007,51,222621,20130912
250,6,9827296,10002,00,000,00,0,0,06,012,08,72846,20130913
250,6,9801533,10002,06,008,11,20130913,64400,06,009,45,64700,20130913
250,6,9817208,10003,06,067,11,20130913,71100,06,059,24,73929,20130913
250,6,9806557,10004,00,000,00,0,0,06,010,15,81036,20130913
250,6,9827296,10002,00,000,00,0,0,06,012,50,83207,20130913
250,6,9817208,10003,06,004,11,20130913,81100,06,007,27,84036,20130913
250,6,9805302,10003,06,036,17,20130912,193300,06,009,46,81812,20130913
250,6,9802432,10003,06,007,13,20130913,82700,06,009,45,83523,20130913
250,6,9810013,10003,00,000,00,0,0,06,019,14,103532,20130913
250,6,9817208,10003,06,007,13,20130913,110800,06,042,51,113240,20130913
250,6,9826374,10006,00,000,00,0,0,06,031,03,144829,20130913
250,6,9817208,10003,06,042,13,20130913,130600,06,004,52,143850,20130913
250,6,9826374,10006,06,007,11,20130913,135200,06,042,27,142045,20130913
250,6,9817208,10003,06,004,11,20130913,145200,06,002,52,150647,20130913
250,6,9806557,10004,00,000,00,0,0,06,010,24,161742,20130913
250,6,9826374,10006,00,000,00,0,0,06,031,23,165321,20130913
250,6,9801533,10002,06,009,18,20130913,162700,06,008,55,163111,20130913
250,6,9817208,10003,06,055,15,20130913,162400,06,067,51,170011,20130913
250,6,9817208,10003,06,067,11,20130913,174500,06,068,25,175039,20130913
250,6,9803248,10002,00,000,00,0,0,06,012,06,181640,20130913
250,6,9826374,10006,06,042,11,20130913,180400,06,007,27,183301,20130913
250,6,9802432,10003,06,009,18,20130913,183000,06,007,27,183742,20130913
250,6,9803248,10002,00,000,00,0,0,06,012,06,181640,20130913
250,6,9803248,10002,00,000,00,0,0,06,012,06,181640,20130913
250,6,9801533,10002,00,000,00,0,0,06,014,35,104350,20130914
250,6,9801533,10002,06,008,11,20130914,101700,06,009,45,102047,20130914
250,6,9826374,10006,06,008,12,20130914,115600,06,007,51,120449,20130914
250,6,9826374,10006,06,007,13,20130914,114400,06,008,51,115216,20130914
250,6,9801533,10002,00,000,00,0,0,06,014,15,163009,20130914
250,6,9801533,10002,06,009,17,20130914,171500,06,008,24,171839,20130914
250,6,9826374,10006,06,007,11,20130914,181200,06,049,23,182123,20130914
250,6,9826374,10006,06,049,01,20130915,600,06,007,27,1420,20130915
250,6,9826374,10006,06,007,13,20130915,180500,06,049,23,181353,20130915
250,6,9828047,10001,00,000,00,0,0,06,001,23,75431,20130916
250,6,9826374,10006,00,000,00,0,0,06,010,11,70201,20130916
250,6,9800176,10002,00,000,00,0,0,06,014,35,80103,20130916
250,6,9801533,10002,06,008,11,20130916,64500,06,009,45,64759,20130916
250,6,9817208,10003,06,067,12,20130916,65800,06,059,24,72625,20130916
250,6,9806557,10004,00,000,00,0,0,06,010,15,80827,20130916
250,6,9800176,10002,00,000,00,0,0,06,014,15,82415,20130916
250,6,9817208,10003,06,004,12,20130916,75900,06,006,52,81948,20130916
250,6,9828047,10001,06,002,04,20130916,80600,06,006,52,84011,20130916
250,6,9802432,10003,06,007,11,20130916,82400,06,009,45,83233,20130916
250,6,9805302,10003,06,036,18,20130913,191600,06,009,46,81941,20130916
250,6,9801533,10002,00,000,00,0,0,06,010,21,162249,20130916
250,6,9817208,10003,06,006,12,20130916,155700,06,004,52,161814,20130916
250,6,9826374,10006,06,049,02,20130916,162800,06,007,27,163751,20130916
250,6,9801533,10002,06,049,02,20130916,162600,06,008,24,162927,20130916
250,6,9806557,10004,00,000,00,0,0,06,010,35,172206,20130916
250,6,9817208,10003,06,059,12,20130916,165800,06,065,32,172325,20130916
250,6,9828047,10001,00,000,00,0,0,06,001,13,182130,20130916
250,6,9828047,10001,06,006,12,20130916,173900,06,002,51,181410,20130916
250,6,9802432,10003,06,009,17,20130916,200700,06,007,27,201429,20130916
250,6,9800176,10002,00,000,00,0,0,06,012,05,212010,20130916
250,6,9800176,10002,00,000,00,0,0,06,012,50,223124,20130916
250,6,9826374,10006,00,000,00,0,0,06,010,13,70220,20130917
250,6,9810013,10003,00,000,00,0,0,06,012,49,73738,20130917
250,6,9800176,10002,00,000,00,0,0,06,014,35,80009,20130917
250,6,9810013,10003,00,000,00,0,0,06,019,14,72534,20130917
250,6,9817208,10003,06,004,12,20130917,70600,06,009,46,74151,20130917
250,6,9826374,10006,06,007,12,20130917,64700,06,049,23,65651,20130917
250,6,9817208,10003,06,067,11,20130917,60500,06,059,52,63155,20130917
250,6,9806557,10004,00,000,00,0,0,06,010,15,80839,20130917
250,6,9800176,10002,00,000,00,0,0,06,014,15,82656,20130917
250,6,9805302,10003,06,009,18,20130916,191000,06,009,46,81005,20130917
250,6,9828047,10001,06,002,12,20130917,73700,06,009,46,82525,20130917
250,6,9802432,10003,06,007,13,20130917,82100,06,009,45,82957,20130917
250,6,9826374,10006,00,000,00,0,0,06,010,35,165915,20130917
250,6,9806557,10004,00,000,00,0,0,06,010,35,172343,20130917
250,6,9810013,10003,00,000,00,0,0,06,012,17,182815,20130917
250,6,9817208,10003,06,009,17,20130917,172400,06,004,53,180939,20130917
250,6,9828047,10001,06,009,18,20130917,183800,06,002,43,193131,20130917
250,6,9802432,10003,06,009,18,20130917,194500,06,007,27,195926,20130917
250,6,9817208,10003,06,059,11,20130917,184500,06,067,51,191144,20130917
250,6,9826374,10006,06,049,02,20130917,204800,06,007,56,205737,20130917
250,6,9826374,10006,00,000,00,0,0,06,010,13,70230,20130918
250,6,9806557,10004,00,000,00,0,0,06,010,15,75601,20130918
250,6,9810013,10003,00,000,00,0,0,06,012,50,73121,20130918
250,6,9800176,10002,00,000,00,0,0,06,014,35,80119,20130918
250,6,9810013,10003,00,000,00,0,0,06,019,13,72030,20130918
250,6,9817208,10003,06,004,11,20130918,70400,06,009,46,73938,20130918
250,6,9826374,10006,06,007,13,20130918,64800,06,049,23,65820,20130918
250,6,9817208,10003,06,067,11,20130918,60800,06,059,23,63459,20130918
250,6,9800176,10002,00,000,00,0,0,06,014,14,82113,20130918
250,6,9828047,10001,06,002,12,20130918,74700,06,006,51,82032,20130918
250,6,9805302,10003,06,009,17,20130917,192600,06,009,46,81144,20130918
250,6,9802432,10003,06,007,13,20130918,83800,06,009,45,84528,20130918
250,6,9827296,10002,00,000,00,0,0,06,012,19,124332,20130918
250,6,9800176,10002,00,000,00,0,0,06,014,35,121907,20130918
250,6,9800176,10002,00,000,00,0,0,06,014,15,123923,20130918
250,6,9802432,10003,06,009,17,20130918,130500,06,007,27,131318,20130918
250,6,9827296,10002,00,000,00,0,0,06,019,14,144417,20130918
250,6,9826374,10006,00,000,00,0,0,06,010,21,165247,20130918
250,6,9806557,10004,00,000,00,0,0,06,010,35,165942,20130918
250,6,9827296,10002,00,000,00,0,0,06,012,50,161146,20130918
250,6,9810013,10003,00,000,00,0,0,06,012,19,173417,20130918
250,6,9802432,10003,06,007,11,20130918,171400,06,006,52,172441,20130918
250,6,9826374,10006,06,049,02,20130918,165600,06,007,27,170614,20130918
250,6,9827296,10002,06,009,18,20130918,163100,06,036,56,175054,20130918
250,6,9828047,10001,06,006,12,20130918,180900,06,002,43,184333,20130918
250,6,9817208,10003,06,009,18,20130918,180700,06,004,51,184120,20130918
250,6,9802432,10003,06,006,12,20130918,172700,06,036,34,180850,20130918
250,6,9817208,10003,06,059,11,20130918,191200,06,067,51,193724,20130918
250,6,9802432,10003,06,036,18,20130918,230800,06,006,52,234745,20130918
250,6,9827296,10002,00,000,00,0,0,06,012,18,3708,20130919
250,6,9827296,10002,06,036,18,20130918,231800,06,009,45,1638,20130919
250,6,9827296,10002,00,000,00,0,0,06,012,49,11540,20130919
250,6,9810013,10003,00,000,00,0,0,06,012,50,73738,20130919
250,6,9810013,10003,00,000,00,0,0,06,019,14,72624,20130919
250,6,9801533,10002,06,008,11,20130919,73700,06,009,46,74040,20130919
250,6,9826374,10006,06,007,12,20130919,65000,06,049,23,70001,20130919
250,6,9817208,10003,06,067,12,20130919,72400,06,055,36,80231,20130919
250,6,9817208,10003,00,000,00,0,0,06,001,24,82203,20130919
250,6,9806557,10004,00,000,00,0,0,06,010,15,81548,20130919
250,6,9828047,10001,06,002,11,20130919,74200,06,009,45,82931,20130919
250,6,9817208,10003,00,000,00,0,0,06,001,10,93407,20130919
250,6,9817208,10003,00,000,00,0,0,06,054,25,95203,20130919
250,6,9802432,10003,00,000,00,0,0,06,054,25,100100,20130919
250,6,9802432,10003,06,007,11,20130919,90600,06,002,43,94403,20130919
250,6,9802432,10003,00,000,00,0,0,06,054,04,105112,20130919
250,6,9802432,10003,06,002,11,20130919,110700,06,036,54,111832,20130919
250,6,9828047,10001,06,009,18,20130919,141700,06,002,44,150523,20130919
250,6,9810013,10003,00,000,00,0,0,06,012,19,165732,20130919
250,6,9801533,10002,06,009,17,20130919,162800,06,008,24,163200,20130919
250,6,9806557,10004,00,000,00,0,0,06,010,35,172507,20130919
250,6,9827296,10002,00,000,00,0,0,06,012,08,173320,20130919
250,6,9810013,10003,00,000,00,0,0,06,019,22,170922,20130919
250,6,9817208,10003,06,056,02,20130919,171900,06,067,22,175428,20130919
250,6,9827296,10002,00,000,00,0,0,06,012,50,183305,20130919
250,6,9802432,10003,06,036,18,20130919,182000,06,007,27,191808,20130919
250,6,9826374,10006,06,049,01,20130919,192700,06,007,27,193704,20130919
250,6,9826374,10006,00,000,00,0,0,06,010,14,70423,20130920
250,6,9810013,10003,00,000,00,0,0,06,012,49,65750,20130920
250,6,9827296,10002,00,000,00,0,0,06,012,08,73106,20130920
250,6,9810013,10003,00,000,00,0,0,06,019,14,64741,20130920
250,6,9801533,10002,06,008,11,20130920,64700,06,009,46,65010,20130920
250,6,9817208,10003,06,004,11,20130920,71600,06,009,45,75123,20130920
250,6,9805302,10003,06,009,18,20130919,194700,06,036,35,80419,20130920
250,6,9826374,10006,06,007,12,20130920,64500,06,049,52,65600,20130920
250,6,9817208,10003,06,067,11,20130920,55900,06,059,52,63323,20130920
250,6,9806557,10004,00,000,00,0,0,06,010,14,81309,20130920
250,6,9802432,10003,06,007,13,20130920,82300,06,009,45,83129,20130920
250,6,9810013,10003,06,009,17,20130920,71700,06,036,56,81454,20130920
250,6,9828047,10001,06,002,11,20130920,84800,06,036,34,85929,20130920
250,6,9827296,10002,00,000,00,0,0,06,012,36,90802,20130920
250,6,9810013,10003,06,036,18,20130920,100900,06,009,46,110440,20130920
250,6,9803248,10002,00,000,00,0,0,06,012,17,125026,20130920
250,6,9803248,10002,00,000,00,0,0,06,012,49,132944,20130920
250,6,9810013,10003,00,000,00,0,0,06,012,19,143234,20130920
250,6,9828047,10001,06,036,18,20130920,152400,06,002,43,153446,20130920
250,6,9806557,10004,00,000,00,0,0,06,010,35,161833,20130920
250,6,9826374,10006,00,000,00,0,0,06,010,21,165632,20130920
250,6,9827296,10002,00,000,00,0,0,06,012,08,163946,20130920
250,6,9817208,10003,06,009,14,20130920,161800,06,004,52,165528,20130920
250,6,9802432,10003,06,009,18,20130920,163500,06,007,27,164211,20130920
250,6,9801533,10002,06,009,18,20130920,162900,06,008,24,163312,20130920
250,6,9827296,10002,00,000,00,0,0,06,012,49,175902,20130920
250,6,9826374,10006,06,049,01,20130920,170100,06,007,27,171130,20130920
250,6,9817208,10003,06,059,11,20130920,173400,06,067,22,180044,20130920
250,6,9817208,10003,06,067,11,20130921,91000,06,059,23,93907,20130921
250,6,9817208,10003,00,000,00,0,0,06,054,25,123414,20130921
250,6,9817208,10003,06,004,11,20130921,114400,06,002,44,121751,20130921
250,6,9802432,10003,06,007,12,20130921,154400,06,008,24,155133,20130921
250,6,9817208,10003,06,059,11,20130921,152100,06,063,23,154156,20130921
250,6,9817208,10003,06,068,13,20130921,165600,06,067,22,165958,20130921
250,6,9817208,10003,06,063,12,20130921,160400,06,068,25,161612,20130921
250,6,9802432,10003,06,008,12,20130921,172300,06,007,27,172937,20130921
250,6,9826374,10006,06,007,11,20130921,174100,06,049,23,175153,20130921
250,6,9826374,10006,06,049,02,20130921,223000,06,007,27,223950,20130921
250,6,9826374,10006,06,007,11,20130922,104500,06,049,23,105414,20130922
250,6,9802432,10003,06,007,11,20130922,102200,06,002,43,111008,20130922
250,6,9802432,10003,06,002,12,20130922,185900,06,007,27,193940,20130922
250,6,9800176,10002,00,000,00,0,0,06,012,06,213622,20130922
250,6,9800176,10002,00,000,00,0,0,06,012,50,224807,20130922
250,6,9826374,10006,06,049,01,20130922,233500,06,007,52,234402,20130922
250,6,9826374,10006,00,000,00,0,0,06,010,15,70546,20130923
250,6,9827296,10002,00,000,00,0,0,06,012,17,72816,20130923
250,6,9810013,10003,00,000,00,0,0,06,012,49,74332,20130923
250,6,9810013,10003,00,000,00,0,0,06,019,14,73157,20130923
250,6,9801533,10002,06,008,11,20130923,64000,06,009,46,64300,20130923
250,6,9817208,10003,06,004,11,20130923,70400,06,009,46,75119,20130923
250,6,9826374,10006,06,007,13,20130923,65200,06,049,23,70234,20130923
250,6,9817208,10003,06,067,12,20130923,60400,06,059,51,63039,20130923
250,6,9806557,10004,00,000,00,0,0,06,010,13,81111,20130923
250,6,9827296,10002,00,000,00,0,0,06,012,48,84113,20130923
250,6,9802432,10003,06,007,12,20130923,82000,06,009,45,82852,20130923
250,6,9828047,10001,06,002,12,20130923,74600,06,009,45,83238,20130923
250,6,9805302,10003,06,036,17,20130920,185800,06,009,46,81831,20130923
250,6,9803248,10002,00,000,00,0,0,06,012,17,125501,20130923
250,6,9803248,10002,00,000,00,0,0,06,012,49,132301,20130923
250,6,9801533,10002,06,009,18,20130923,162700,06,008,24,163058,20130923
250,6,9806557,10004,00,000,00,0,0,06,010,24,171920,20130923
250,6,9810013,10003,00,000,00,0,0,06,012,19,171839,20130923
250,6,9817208,10003,06,009,14,20130923,172400,06,004,53,175944,20130923
250,6,9826374,10006,06,009,17,20130923,175200,06,007,27,180226,20130923
250,6,9817208,10003,06,059,11,20130923,183100,06,065,32,185545,20130923
250,6,9802432,10003,06,009,17,20130923,195600,06,007,27,200827,20130923
250,6,9810013,10003,00,000,00,0,0,06,012,50,72936,20130924
250,6,9800176,10002,00,000,00,0,0,06,014,35,80436,20130924
250,6,9810013,10003,00,000,00,0,0,06,019,13,71828,20130924
250,6,9801533,10002,06,008,11,20130924,73600,06,009,45,73910,20130924
250,6,9817208,10003,06,004,11,20130924,70300,06,009,46,74532,20130924
250,6,9817208,10003,06,067,12,20130924,60700,06,059,52,63309,20130924
250,6,9806557,10004,00,000,00,0,0,06,010,15,81525,20130924
250,6,9800176,10002,00,000,00,0,0,06,014,15,83032,20130924
250,6,9805302,10003,06,009,18,20130923,184200,06,009,46,82101,20130924
250,6,9826374,10006,06,007,11,20130924,81400,06,009,46,82442,20130924
250,6,9802432,10003,06,007,11,20130924,84000,06,002,51,92145,20130924
250,6,9810013,10003,00,000,00,0,0,06,010,35,131249,20130924
250,6,9810013,10003,00,000,00,0,0,06,010,15,163048,20130924
250,6,9801533,10002,06,009,18,20130924,162500,06,008,24,162821,20130924
250,6,9810013,10003,00,000,00,0,0,06,012,03,170535,20130924
250,6,9810013,10003,00,000,00,0,0,06,019,22,171649,20130924
250,6,9817208,10003,06,009,14,20130924,172200,06,004,52,175601,20130924
250,6,9802432,10003,06,002,01,20130924,171800,06,006,52,175222,20130924
250,6,9806557,10004,00,000,00,0,0,06,010,35,181548,20130924
250,6,9828047,10001,06,009,18,20130924,180300,06,002,44,185104,20130924
250,6,9826374,10006,06,009,13,20130924,180200,06,007,27,181158,20130924
250,6,9817208,10003,06,059,12,20130924,183400,06,067,51,190126,20130924
250,6,9826374,10006,00,000,00,0,0,06,010,11,70443,20130925
250,6,9806557,10004,00,000,00,0,0,06,010,15,74713,20130925
250,6,9810013,10003,00,000,00,0,0,06,012,50,73210,20130925
250,6,9810013,10003,00,000,00,0,0,06,019,14,72050,20130925
250,6,9826374,10006,06,007,11,20130925,65100,06,049,23,70044,20130925
250,6,9817208,10003,00,000,00,0,0,06,001,24,85647,20130925
250,6,9827296,10002,06,009,18,20130925,73700,06,002,44,82553,20130925
250,6,9828047,10001,06,002,12,20130925,74200,06,009,46,82907,20130925
250,6,9802432,10003,06,007,12,20130925,83200,06,009,46,84028,20130925
250,6,9817208,10003,06,067,12,20130925,80200,06,055,65,84007,20130925
250,6,9800176,10002,00,000,00,0,0,06,014,35,121628,20130925
250,6,9800176,10002,00,000,00,0,0,06,014,15,123533,20130925
250,6,9826374,10006,00,000,00,0,0,06,010,35,165401,20130925
250,6,9817208,10003,06,055,13,20130925,162100,06,063,23,164947,20130925
250,6,9806557,10004,00,000,00,0,0,06,010,35,172024,20130925
250,6,9826374,10006,06,049,01,20130925,170100,06,007,27,171029,20130925
250,6,9817208,10003,06,063,12,20130925,173600,06,067,22,174405,20130925
250,6,9810013,10003,00,000,00,0,0,06,012,08,181450,20130925
250,6,9828047,10001,06,009,18,20130925,180900,06,002,44,185641,20130925
250,6,9802432,10003,06,009,18,20130925,185100,06,007,27,185932,20130925
250,6,9827296,10002,06,002,12,20130925,183100,06,009,46,192043,20130925
250,6,9826374,10006,00,000,00,0,0,06,010,15,71522,20130926
250,6,9810013,10003,00,000,00,0,0,06,012,49,73757,20130926
250,6,9810013,10003,00,000,00,0,0,06,019,14,72609,20130926
250,6,9801533,10002,06,008,11,20130926,73700,06,009,45,73959,20130926
250,6,9817208,10003,06,004,12,20130926,70400,06,009,46,74926,20130926
250,6,9826374,10006,06,007,11,20130926,64800,06,049,23,65833,20130926
250,6,9817208,10003,06,067,11,20130926,60300,06,059,51,62946,20130926
250,6,9806557,10004,00,000,00,0,0,06,010,14,81339,20130926
250,6,9828047,10001,06,002,12,20130926,82300,06,006,25,90434,20130926
250,6,9805302,10003,06,009,18,20130925,194000,06,009,45,81502,20130926
250,6,9802432,10003,06,007,13,20130926,83100,06,009,66,84021,20130926
